,log2FC,mean_expression_cancer,mean_expression_control,dispersion,variance,pct_samples_expressed,pvalue,padj,baseMean,abs_log2FC,expression_ratio,cv
ENSG00000168004,-0.777305519518552,83.8368483375251,143.449610728002,1.70719340815651,3.59421520729047,30.3425774877651,0.0010379370154588,0.0014500407253365,90.8386736101423,0.777305519518552,0.587311020846378,0.375301075314591
ENSG00000168005,0.564953647662487,780.642457508816,527.596176766761,0.149889858494344,0.357673465159966,99.836867862969,1.09000190596621e-15,2.96062278532479e-15,750.920871516274,0.564953647662487,1.47871379299383,0.06340285433192
ENSG00000168010,2.3346535359486,1628.8469930297,322.960793966892,0.527587006626214,1.69335746298443,100.0,3.21317104419681e-70,6.97486825381484e-69,1475.46394844157,2.3346535359486,5.03100073645413,0.130332341881721
ENSG00000168014,-0.305840295860779,1376.87622026955,1701.38853175638,0.0656191671412824,0.153990069976849,100.0,5.1068798810102004e-11,1.10404748897656e-10,1414.99185881286,0.305840295860779,0.80937823215243,0.0376763254022172
ENSG00000168016,0.944214198551791,1946.23334341134,1011.63149272209,0.230147425823709,0.635236476088553,99.836867862969,1.90979337448062e-27,8.65689233563911e-27,1836.45955344458,0.944214198551791,1.9229436941339,0.0748774428606715
ENSG00000168026,0.584094283396054,273.581078425096,182.230040836213,0.369565743068421,0.795711446847353,98.0424143556281,1.34265442377628e-07,2.4019040528426e-07,262.851429638147,0.584094283396054,1.4985592819386,0.115116864819245
ENSG00000168028,0.327497136258914,21489.5032415088,17124.883753226,0.308177206252761,0.504568687640098,100.0,0.0011167431466029,0.0015567458041404,20976.8562543043,0.327497136258914,1.25485513922519,0.0503064473202519
ENSG00000168032,-3.17300904722578,20.9875887564398,188.180285485235,1.29199214610594,3.75899886888308,17.1288743882545,2.93858153626148e-53,3.58233501435598e-52,40.6252301340472,3.17300904722578,0.116225581857238,0.503152096740695
ENSG00000168036,-0.151656667865156,19516.9241761585,21680.5307240648,0.123465498469529,0.280786739893253,100.0,0.0171094355924398,0.0216007350068651,19771.0508832535,0.151656667865156,0.900209695734034,0.0373690286706099
ENSG00000168038,-0.511838144132222,270.060539069942,384.430121973421,0.259372200396877,0.500401337105925,99.836867862969,3.29545440399154e-08,6.09942675131377e-08,283.493834288621,0.511838144132222,0.703267657655035,0.0890289340063527
ENSG00000168040,0.252191487995175,155.671399164825,130.841363081447,0.294973427111022,0.768942830276791,91.0277324632953,0.0112459395186204,0.0144440909185926,152.754983833662,0.252191487995175,1.18833267119697,0.124762243196856
ENSG00000168056,-0.0574783269561696,7244.37389816988,7538.72130115032,0.282164802287995,0.692494242119813,100.0,0.550011890574551,0.58089424323597,7278.94651320184,0.0574783269561696,0.960960439885817,0.0659545606714303
ENSG00000168060,0.447867777947881,211.42970171376,155.086411923369,0.323361213845872,0.739034445715623,95.7585644371941,1.61750181439341e-05,2.56787730441718e-05,204.811892798739,0.447867777947881,1.36097498235819,0.115676856060784
ENSG00000168061,0.408213480281071,308.133964622933,218.652996797405,0.258263707022148,0.597995753014023,99.184339314845,1.07171008810307e-05,1.71900523960867e-05,282.098915376903,0.408213480281071,1.40737421810849,0.0972414365682761
ENSG00000168062,0.707305485882227,692.101865518431,423.918627318175,0.318611091192934,0.725533312133383,99.836867862969,5.18628975680683e-12,1.18322968292712e-11,660.602366088711,0.707305485882227,1.63114022534824,0.0934751711535189
ENSG00000168065,0.309226300699204,4879.37322068177,3938.10990545853,1.45826114428631,7.53481336515773,92.8221859706362,0.157138251686132,0.179947238911488,4768.81700747447,0.309226300699204,1.23895330107924,0.250576658194358
ENSG00000168066,0.0609048441635722,10940.8762497836,10488.821493611,0.0632531003158752,0.147469893332995,100.0,0.181196113956289,0.205837280650271,10887.7800957144,0.0609048441635722,1.04309460904058,0.0287339518754027
ENSG00000168067,-0.274907638281555,1023.48022034658,1237.79048337712,0.102829559074506,0.233895772490858,100.0,2.37541432172083e-06,3.97069212211093e-06,1048.65206200759,0.274907638281555,0.82700039602637,0.0485712466206697
