,log2FC,mean_expression_cancer,mean_expression_control,dispersion,variance,pct_samples_expressed,pvalue,padj,baseMean,abs_log2FC,expression_ratio,cv
ENSG00000068796,-0.405264591467,1142.49917052887,1513.19291799653,0.103164807634275,0.236385645791356,100.0,2.1701581889735502e-09,8.19499968280707e-09,1177.35644877176,0.405264591467,0.755187239973273,0.048035885537153
ENSG00000068831,-0.637702680538145,423.768886724863,659.216932329234,0.411298888822297,0.97440436074429,99.6383363471971,2.33364345804653e-06,6.06339222731621e-06,445.908666781693,0.637702680538145,0.643377753470039,0.11648731693994
ENSG00000068878,0.293511184078275,4928.52907393684,4021.22559638019,0.0840856295217428,0.179952855357476,100.0,1.51592556214294e-06,4.0319664564703e-06,4843.21301456443,0.293511184078275,1.22557249856229,0.0348326104988787
ENSG00000068885,-0.0655607046006986,439.655680379975,460.199736354938,0.0893912571166109,0.185390594736399,100.0,0.30223614406873,0.352404489855493,441.587490345071,0.0655607046006986,0.955455187079394,0.0493579638054021
ENSG00000068903,0.104968718153493,3191.577924666,2967.36875041652,0.0628481971736611,0.129451678217447,100.0,0.0469053933255578,0.0649188712643674,3170.49496433874,0.104968718153493,1.07553279026335,0.0310569582732009
ENSG00000068912,-0.418050017384168,6174.71888578329,8250.31049050142,0.115799945107186,0.251610478504116,100.0,5.1668112210132614e-09,1.867934011568e-08,6369.89205657053,0.418050017384168,0.748453096376937,0.0399782647715173
ENSG00000068971,-0.267470654657146,1002.97994118619,1207.54558988297,0.0805322599974356,0.17688550603405,100.0,8.10190248514503e-06,1.95635113995383e-05,1022.21577072007,0.267470654657146,0.830734024095365,0.0423225982473296
ENSG00000068976,-1.34785584314977,816.903160351229,2079.08491222223,1.03690510567956,2.26421391606947,98.9150090415913,3.05877797845136e-10,1.2870063426011e-09,935.589328700763,1.34785584314977,0.393206621299624,0.16839292071297
ENSG00000069011,-1.15757499323157,464.468796660556,1036.01127758738,0.672718665844261,1.9731306202156,97.6491862567812,1.9529583949538798e-11,9.443248631750248e-11,518.212393420402,1.15757499323157,0.448856060411875,0.166548717401616
ENSG00000069018,1.81239947503691,24.9742749720605,7.06600358236422,2.16373849776867,4.31715123899376,12.8390596745027,1.1560725327415e-08,4.00977640287968e-08,23.2903145520529,1.81239947503691,3.22021614630219,0.663687675771302
ENSG00000069020,-0.729389220800393,1692.59864526962,2806.25303261167,0.253334508496406,0.614573707014708,100.0,5.59527864924333e-12,2.9119032519199495e-11,1797.318406828,0.729389220800393,0.603293905321393,0.0739268123687718
ENSG00000069122,0.923938616073321,3228.71191678667,1701.76363390805,1.48039378560885,2.55050606924694,100.0,0.0003037022636276,0.0005922379922347,3085.12907644365,0.923938616073321,1.89674706017423,0.155378868778859
ENSG00000069188,0.268718600182812,1695.90820881011,1407.73177565176,0.385744152563643,0.972483068365712,100.0,0.0397160405289713,0.0556983953443012,1668.8102440285,0.268718600182812,1.20456444451608,0.0947511070465865
ENSG00000069248,-0.162013222754858,2291.8718481083,2564.55760347917,0.0583099901741043,0.128600539831593,100.0,0.0014623491507253,0.0025880052144611,2317.51318496054,0.162013222754858,0.893712869669705,0.0322032944913127
ENSG00000069275,-0.261565404929691,18134.9946882516,21739.6698888835,0.0719695806602008,0.142358819431514,100.0,3.5311680056072e-06,8.97014903539714e-06,18473.951488311,0.261565404929691,0.834196682114422,0.0267231283928562
ENSG00000069329,-0.184136810390922,6967.7161055225,7916.41916530379,0.0659061009318845,0.139379169232799,100.0,0.0006511860783456,0.0012115073760222,7056.9250731692,0.184136810390922,0.880175213668267,0.0293128129401289
ENSG00000069345,-0.0795471675492658,4336.29463074333,4582.0214506118,0.0441397722077831,0.0904337052251285,100.0,0.0723035456412356,0.0964840446785317,4359.4009501523,0.0795471675492658,0.946383227197055,0.0249393672574364
ENSG00000069399,0.140273952460645,3020.16087147692,2740.23519428698,0.380132320257578,0.764133358415924,100.0,0.279280107083719,0.328499806621417,2993.8387463162,0.140273952460645,1.10211662165046,0.0776553247541317
ENSG00000069424,0.167841994941023,653.848970533545,581.884979872356,0.166348081994468,0.339045748604884,100.0,0.0513357063692488,0.0705759519658984,647.082013003018,0.167841994941023,1.12346173455516,0.063181979755638
ENSG00000069431,-1.03136044054619,602.540313830677,1231.60167747593,0.521593462801821,1.46498381140486,98.0108499095841,1.13222225872354e-11,5.642766589596329e-11,661.692557790086,1.03136044054619,0.489647486985885,0.135598763130658
ENSG00000069482,1.75718309941145,191.075730593803,56.5476779619226,1.02872209724265,3.13663942243653,73.7793851717902,2.78082809462513e-16,2.4329470550430304e-15,178.425714794784,1.75718309941145,3.33767994463466,0.269139337440114
ENSG00000069493,0.156560313707374,266.730390168924,239.154339452559,0.404751370348112,0.779046225675323,99.4575045207957,0.243905772809565,0.290615012889576,264.137343808614,0.156560313707374,1.11482636865619,0.114049431563676
ENSG00000069509,0.20002857756115,953.608345166949,829.900457654823,0.0925437012687745,0.202828488354963,100.0,0.001871740728649,0.0032556775987503,941.975777082626,0.20002857756115,1.1488841248942,0.045899892926244
ENSG00000069535,-0.934255133635642,4196.18373067585,8018.52794799086,0.975516858030577,2.36799431046461,99.4575045207957,6.79836853827822e-06,1.65918423693809e-05,4555.60850337093,0.934255133635642,0.523370422535578,0.136037440450317
ENSG00000069667,-0.652259401546139,811.106819481405,1274.82722843372,0.235225896552211,0.491672292744459,100.0,1.68281221543845e-10,7.304963251617311e-10,854.711631896451,0.652259401546139,0.636533537913589,0.0734202576903891
ENSG00000069696,0.415764903325612,27.0342471833841,20.2420508160043,0.52856291360442,1.23276599420879,12.2965641952984,0.0089714759155318,0.0140268313917442,26.395559640701,0.415764903325612,1.31975238296023,0.254274033590882
ENSG00000069702,-1.69124280485817,1679.40183373397,5423.75946186278,0.363397918258628,1.07310958081778,100.0,1.2912834848456799e-40,1.91865028303383e-38,2031.49332860323,1.69124280485817,0.309765224715963,0.0977635693729298
ENSG00000069812,0.0331238986278194,301.330421921839,294.414972521019,0.57036166579256,1.59058616303148,94.3942133815552,0.835154991056184,0.859822223029247,300.68014458216,0.0331238986278194,1.02340927185174,0.161944034974023
ENSG00000069849,-0.253946071349397,4038.68845411322,4815.95683790426,0.0918525209789548,0.184433188933763,100.0,6.8297107900379e-05,0.0001451634371217,4111.77698206464,0.253946071349397,0.838639122178806,0.035976981230845
ENSG00000069869,-0.556145850930372,698.94109122124,1027.71901456491,0.257281814537129,0.653909835338059,100.0,1.92115708521302e-07,5.74414174199179e-07,729.856917647769,0.556145850930372,0.680400654903103,0.086863537567997
ENSG00000069943,-0.0921288034220995,433.299497272056,461.937170424967,0.0639535202174214,0.153211117703208,100.0,0.087902913489148,0.115350780795242,435.992370696923,0.0921288034220995,0.938139179606983,0.0448743558559591
ENSG00000069956,0.327858943940081,2863.35063877756,2281.33195113153,0.200343395578485,0.44901882028524,100.0,0.0004988025849353,0.0009441331881324,2808.62193758843,0.327858943940081,1.25501053313366,0.0592776386989998
ENSG00000069966,-0.678234621521653,882.570939648746,1412.26226181729,0.11088684655042,0.293800126772893,100.0,4.4719711442714095e-22,8.50402061523976e-21,932.379165241448,0.678234621521653,0.62519955674227,0.055484583970328
ENSG00000069974,-0.0341255120415119,5926.92065284562,6068.67241500876,0.534774564318755,1.27942109497281,100.0,0.824328897583367,0.849974039127803,5940.24993247037,0.0341255120415119,0.97664589577971,0.093347806978438
ENSG00000069998,0.555448093143882,2720.19222107422,1850.77930561161,0.0873696646112547,0.210164516170309,100.0,4.851199275861682e-19,6.0238014804308e-18,2638.43910786616,0.555448093143882,1.46950136705165,0.0405911256976213
ENSG00000070010,0.289813557828603,2101.42031488085,1718.51745324039,0.0633508619525457,0.133465925043736,100.0,4.88643586999276e-08,1.56739626982406e-07,2065.41498250236,0.289813557828603,1.22268041590324,0.0333194835560448
ENSG00000070018,-0.204539243184279,2272.5912069459,2618.81040163506,0.159587865034995,0.340800310059561,100.0,0.0149672551621634,0.0225641345449881,2305.14708058756,0.204539243184279,0.867845705752951,0.05282058477248
ENSG00000070047,0.187583104928297,3067.2426861513,2693.76220906439,0.0514750490758144,0.119053658323865,100.0,8.83210472486279e-05,0.00018534206121,3032.1233646169,0.187583104928297,1.13859496612748,0.0299303900132978
ENSG00000070061,0.201250606189353,2515.44365048741,2188.19505849284,0.068905933284736,0.144417550219652,100.0,0.0002763662263191,0.0005415209036715,2484.67163098702,0.201250606189353,1.14948352396696,0.0338456021860157
ENSG00000070081,-0.227288501207014,7619.68331542754,8920.12612767767,0.433282524558415,0.891096510779598,100.0,0.100473072803053,0.130151044363201,7741.96726883985,0.227288501207014,0.854228850300018,0.0750223977766006
ENSG00000070087,0.0081630051220765,6227.49856818458,6192.33713183032,0.120972654903687,0.254994797467933,100.0,0.911149122187511,0.925453456106687,6224.19224867207,0.0081630051220765,1.00567730055797,0.0403481370333809
ENSG00000070159,0.0755201599565735,2103.50742073494,1996.54685626082,0.0916458518495408,0.199054696145888,100.0,0.23646705556008,0.282943894433555,2093.44964613701,0.0755201599565735,1.05354596020557,0.0406881582548355
ENSG00000070182,-0.631399961718148,133.066306862924,206.069946876931,1.24780064660245,1.99626337813817,57.3236889692586,0.0072736404870199,0.0115608698213147,139.931025272921,0.631399961718148,0.647444541735477,0.232526758097187
ENSG00000070190,-1.05022000887953,142.164798642634,294.295112208562,0.817687225814071,2.0228287179529,72.5135623869801,3.51385519115951e-08,1.14620321984371e-07,156.469999918273,1.05022000887953,0.484819398370263,0.215426142410208
ENSG00000070193,-1.68141876601465,198.684781416666,637.168197789487,0.771046152842084,2.5216050762701,83.7251356238698,9.08040689943158e-20,1.24868058170772e-18,239.916495071977,1.68141876601465,0.312903059269237,0.221134051145379
ENSG00000070214,-0.482112555523239,3903.48634976359,5452.86504836747,0.133373108171564,0.273642047781559,100.0,3.4651837280611e-10,1.44758318570634e-09,4049.17837928873,0.482112555523239,0.715911801105593,0.0440386998587778
ENSG00000070269,-0.0177437391971813,841.302035927675,851.669968376665,0.0466277808792538,0.0998084251625598,100.0,0.699153526445709,0.736629936853111,842.276959051269,0.0177437391971813,0.987840626697891,0.0326187194945831
ENSG00000070366,-0.576907427373342,1303.33846327972,1944.46426393054,0.221529840472469,0.651301219207488,100.0,5.71702205465629e-09,2.05529111511767e-08,1363.62515701181,0.576907427373342,0.670451001060533,0.0788350875334399
ENSG00000070367,-0.175332792390611,2798.61601320436,3160.36858084272,0.0937409147690434,0.202897684063092,100.0,0.0065248260425307,0.010450331141289,2832.63252951032,0.175332792390611,0.885570898050134,0.0395157416026159
ENSG00000070371,0.100974617524143,449.950722197721,419.390448075705,0.280281885264804,0.656444594839203,99.6383363471971,0.366059343895889,0.417330026433879,447.077061701619,0.100974617524143,1.07269497739995,0.0942623839190066
ENSG00000070388,1.09517128725931,35.9377546520594,16.7405675841404,0.538615204603135,1.28286696451803,18.0831826401447,1.19395241902303e-11,5.93186958422523e-11,34.1325942044432,1.09517128725931,2.08210670131438,0.241250824615237
ENSG00000070404,-0.0902520048430135,1199.19572822446,1276.33937524673,0.321698410951388,0.648905353186243,100.0,0.449542389023331,0.499945736978676,1206.44974204934,0.0902520048430135,0.939605989984163,0.0806070529040493
ENSG00000070413,0.169285781086007,10604.1067464964,9430.20442486391,0.0526596494985106,0.122191344197197,100.0,0.0004541516464777,0.0008641893659316,10493.7217180608,0.169285781086007,1.1244700325377,0.0262460957600155
ENSG00000070423,0.444139350310703,1825.70927411629,1341.70990709419,0.127097833732241,0.304085166537258,100.0,3.39135332587653e-09,1.25048575946568e-08,1780.1975795681,0.444139350310703,1.36046458320214,0.0515391351958241
ENSG00000070444,0.0954173556968918,1204.17410245721,1127.51465062315,0.0643249389730124,0.136984078381291,100.0,0.0752969914120976,0.100157966044178,1196.96561874044,0.0954173556968918,1.06792951406677,0.0363600707709576
ENSG00000070476,0.112213780832071,1504.8593638094,1392.42192533948,0.0731898333004799,0.150205948569536,100.0,0.0494681694047598,0.0681859602337778,1494.2865847851,0.112213780832071,1.08069159557865,0.0369377925270775
ENSG00000070495,-0.122225223476923,1418.08206540305,1543.03697275246,0.124483953634428,0.25388291843519,100.0,0.100150036126524,0.129828508939471,1429.83189394224,0.122225223476923,0.919072593756185,0.0484921612513224
ENSG00000070501,0.756863166181077,2223.26195483489,1315.57566785911,0.302906333247461,0.605125709616569,100.0,6.348219345302409e-11,2.8812666264868503e-10,2137.90989891673,0.756863166181077,1.68942963867149,0.0719007640248026
ENSG00000070526,0.601177942761593,2066.42580418118,1362.16167801836,0.741428692756841,1.9473262280521,100.0,0.000899624947922,0.0016380853891283,2000.2020527156,0.601177942761593,1.5166402030804,0.134710531078318
ENSG00000070540,-0.0374356026638753,1122.09271812789,1151.91017847334,0.222649640774108,0.504412691045066,100.0,0.706346228900655,0.743225615514324,1124.89652995061,0.0374356026638753,0.974137221700188,0.0712330460278379
ENSG00000070601,0.779289535234413,43.0007603691228,25.0704366772314,0.837795391624485,1.81420773257395,22.4231464737794,7.24521493143063e-05,0.0001536038130505,41.3147263149124,0.779289535234413,1.68776460915788,0.284290648669722
ENSG00000070610,0.163296156904223,4031.03371916964,3600.0947762333,0.0761748902795292,0.152022012589609,100.0,0.0049516880882426,0.008068582458286,3990.51143158793,0.163296156904223,1.11966887008375,0.0327464445510477
ENSG00000070614,0.178640495057373,5796.80820089343,5122.04269885469,0.117128614355229,0.260303429222902,100.0,0.0130857193427412,0.019928074110682,5733.35828026773,0.178640495057373,1.13171186376986,0.0411490926290982
ENSG00000070669,0.786182313642238,27.9636049299416,16.305380761233,0.336504420712382,0.834014017274445,10.3074141048825,2.17314211812504e-09,8.20450059368784e-09,26.8673523860485,0.786182313642238,1.67367625882148,0.202017392239179
ENSG00000070718,0.0076763115967786,1234.17872492401,1227.652228303,0.107958812314869,0.208478228927061,100.0,0.911803439865647,0.925927741698601,1233.56502180594,0.0076763115967786,1.0053119153416,0.0448052663212617
ENSG00000070731,-1.69545966053362,68.6677601352363,222.559513900258,0.749628810161299,2.43449075792084,54.249547920434,1.6237458753314302e-20,2.5193926046182203e-19,83.1385941239906,1.69545966053362,0.311629592137684,0.274386501649244
ENSG00000070756,0.57888790093252,89499.1030725543,59917.7315363492,0.187308294834571,0.367541188347315,100.0,1.97469133834578e-10,8.49001060206391e-10,86717.4912825314,0.57888790093252,1.49369155150188,0.0372930057685451
ENSG00000070759,0.208540825323904,1670.11473025597,1445.33991958621,0.190484409526847,0.442078524723702,100.0,0.0232387945905047,0.0338832254100057,1648.9785816939,0.208540825323904,1.15540939417206,0.0630495743286175
ENSG00000070761,-0.133625756964381,1099.65073490756,1206.19496924109,0.0633602621010892,0.135999980536747,100.0,0.0120622503242,0.0184656801653888,1109.66936092084,0.133625756964381,0.911742314167768,0.0366210996174624
ENSG00000070770,-0.130212205663769,1371.79211470411,1501.2394227857,0.0639714208211719,0.133568808120022,100.0,0.0147899179441097,0.0223159751561166,1383.96437513854,0.130212205663769,0.913830441327689,0.0351808830143478
ENSG00000070778,-0.57092286444112,1187.1780365172,1763.56169016288,0.135330662117513,0.328680762147291,100.0,1.7254402926509e-13,1.07163105388056e-12,1241.37686109148,0.57092286444112,0.673355906535367,0.0563814786281233
ENSG00000070785,0.123367909073216,1356.85606547049,1245.20031295695,0.0779234978879055,0.152902467072908,100.0,0.0363741598113715,0.0513112997001188,1346.35679036976,0.123367909073216,1.08959695431997,0.037822778168311
ENSG00000070814,0.0532411547456052,2644.965261064,2549.4015862879,0.0522388883565644,0.108014055305383,100.0,0.26940710231824,0.317913692917399,2635.97916506335,0.0532411547456052,1.03747004992857,0.029016030859358
ENSG00000070831,-0.178353667762334,9623.18300740225,10889.0543069137,0.0360398196406704,0.0752579250377771,100.0,8.03206448520783e-06,1.94055651948669e-05,9742.21611332376,0.178353667762334,0.883758954378421,0.020746122533502
ENSG00000070882,-0.844782910382176,227.0610460828,407.792730174181,0.427485860576912,0.990439778060233,95.1175406871609,8.81821349032058e-10,3.49174132166845e-09,244.055707154684,0.844782910382176,0.55788919236804,0.131241933814886
ENSG00000070886,2.39685872640861,37.5912615360202,7.15150537140088,1.51923306996341,3.71336260824204,19.3490054249548,5.00726497910582e-19,6.20440825997614e-18,34.7289336507396,2.39685872640861,4.73424966036526,0.490541346553144
ENSG00000070915,0.878665142384991,30.863430278631,16.7343680255738,1.29950276380774,2.69569954040626,14.4665461121157,0.0003239561870588,0.0006294241830345,29.5348385296998,0.878665142384991,1.79670514521196,0.418715946834059
ENSG00000070950,0.0242520991120148,720.562816370369,708.26609771017,0.0710806019547324,0.14957995883593,100.0,0.668023009998249,0.707957412614803,719.406524561453,0.0242520991120148,1.01733724296128,0.0409688015254132
ENSG00000070961,0.121182061257789,2599.34931247567,2390.14123324069,0.139346736400411,0.288408234025177,100.0,0.122993955083775,0.156400711813448,2579.67694336135,0.121182061257789,1.08749298298514,0.0478189402286956
ENSG00000071051,-0.0958087735266006,1952.01755135383,2086.12147942957,0.0536746981559391,0.114877166240964,100.0,0.050075047643262,0.068962831696592,1964.62768563943,0.0958087735266006,0.93574694650146,0.0310910109395601
ENSG00000071054,0.383509829472757,4212.62067849957,3229.15182380322,0.0908977405941715,0.202254335736233,100.0,1.51730630005501e-09,5.8445154160355e-09,4120.14259451366,0.383509829472757,1.30446521041182,0.0376700915278433
ENSG00000071073,0.628183184480784,3140.53845522709,2031.99376085163,0.226412229529562,0.494578108246705,100.0,3.5006766763256005e-10,1.46171384058149e-09,3036.29917112669,0.628183184480784,1.54527697808138,0.0617479817612901
ENSG00000071082,0.589822820311535,53527.8673891238,35564.9664564283,0.183967530793743,0.387322411429795,100.0,6.07363652634107e-11,2.76307911822361e-10,51838.7700138974,0.589822820311535,1.50505870421662,0.0401093435044686
ENSG00000071127,-0.603120442845843,13114.4064825889,19921.1417146518,0.0563711824482107,0.147164521864559,100.0,1.34568813622619e-33,1.0082884654894802e-31,13754.4611517883,0.603120442845843,0.65833315867556,0.0280117318441365
ENSG00000071189,-0.162496558794465,2557.9686078625,2863.08505676557,0.11196613296485,0.24253821878678,100.0,0.0210538109835483,0.030931495556775,2586.65948551704,0.162496558794465,0.893468090906616,0.0437582955559908
ENSG00000071205,-0.9099187861679,1266.86121429962,2380.07014537211,0.249881176306417,0.620560579051023,100.0,5.03077148595127e-18,5.47174419746797e-17,1371.53908846919,0.9099187861679,0.532475373211435,0.0771837868720316
ENSG00000071242,-0.015233485879064,3916.07544590896,3957.79219403556,0.096084704212279,0.20390395193819,100.0,0.815356102102915,0.841860817276391,3919.9981781017,0.015233485879064,0.989462253616279,0.0380517633141587
ENSG00000071243,0.153050970061042,685.942780371355,617.090561088639,0.142974219128261,0.25618971652265,100.0,0.0553892978886355,0.0756693595045541,679.468430637718,0.153050970061042,1.11139503434812,0.054400275091421
ENSG00000071246,0.0637584657481857,337.667758558539,323.107202499636,0.281994769215217,0.624624744559161,99.6383363471971,0.569793424002788,0.615462549472701,336.298592346852,0.0637584657481857,1.04492512337463,0.0965643223206604
ENSG00000071282,-0.526887203379645,1011.41099831162,1457.07653649799,0.364784954866835,0.808487917110162,100.0,3.37514859282024e-05,7.48595575938233e-05,1053.31806519352,0.526887203379645,0.694346951596402,0.0921795746923661
ENSG00000071462,0.232252356011147,4481.42482785844,3814.83535825349,0.105079421345511,0.217294982254693,100.0,0.0006621088635018,0.0012309145057551,4418.74372040915,0.232252356011147,1.17469031208675,0.0387441667132314
ENSG00000071537,0.575508335667898,14330.9723582702,9616.79540505126,0.267778551169699,0.583948011864117,100.0,1.22183667371366e-07,3.73148622195116e-07,13887.6862794865,0.575508335667898,1.49015151130612,0.0563890940966437
ENSG00000071539,1.16756240361883,219.84335708344,97.7411879679127,0.398411340289747,0.89769943296811,97.2875226039783,3.2075599996029006e-18,3.58661667557638e-17,208.361778794095,1.16756240361883,2.23658800981011,0.128523079765396
ENSG00000071553,0.427416792044738,18349.7604067954,13644.8344270863,0.0995863981704025,0.240106671917765,100.0,1.18248048579848e-10,5.22227464924555e-10,17907.3442206383,0.427416792044738,1.34478844110625,0.0348739646284425
ENSG00000071564,0.413382398879472,3299.06406592214,2477.16689403439,0.0798819605491631,0.181933256768607,100.0,3.8477626016488295e-12,2.0480516604343895e-11,3221.77897923469,0.413382398879472,1.33165529483356,0.0367981293642417
ENSG00000071575,-0.144535014633506,2221.8283185763,2455.98424568207,0.32384848404102,0.649331801345226,100.0,0.227193282370825,0.27296510791528,2243.84659743615,0.144535014633506,0.904697831287573,0.0740220458279996
ENSG00000071626,0.473323222320439,4897.23040930612,3527.38656658277,0.065873576970687,0.154766083094756,100.0,2.00734199102264e-18,2.2958073795564202e-17,4768.42050004461,0.473323222320439,1.38823519386937,0.0323368223796072
ENSG00000071655,0.503787318654315,3464.37604080685,2443.12900968479,0.192281077546373,0.403960960307386,100.0,4.74239368798176e-08,1.52342228895903e-07,3368.34557856752,0.503787318654315,1.41783679465176,0.054939640625471
ENSG00000071794,0.130725477231847,1381.70047159512,1262.02851439003,0.493675052542898,1.6517991105305,97.8300180831826,0.376419457614055,0.427805947387517,1370.44741232809,0.130725477231847,1.0947500043282,0.128081493612858
ENSG00000071859,0.610265205391694,5013.28165574081,3283.93391889655,0.21558628660556,0.473353650851925,100.0,4.12782410844639e-10,1.70928269904691e-09,4850.6666786777,0.610265205391694,1.52644825726819,0.0569835817635805
ENSG00000071889,0.242457858556882,3519.89607912589,2975.15049498226,0.14334381231691,0.304395834662488,100.0,0.0023387339591199,0.0040032239095235,3468.67226289538,0.242457858556882,1.1830369751335,0.0473441731183277
ENSG00000071894,0.468366702363369,4935.07043196803,3566.90882208498,0.134117384217588,0.285197158121311,100.0,1.21061208262389e-09,4.71996033903596e-09,4806.41870734974,0.468366702363369,1.38346316514993,0.0440384968571333
ENSG00000071909,-0.951358594033721,31.2064840834515,60.3832384502069,0.945222939356995,1.65435479805478,12.2965641952984,3.94099763168505e-06,9.92067645029922e-06,33.950048689367,0.951358594033721,0.524678803148792,0.294805717549363
ENSG00000071967,-0.519198317447611,6814.63715787852,9766.52055742322,0.335483030007744,0.845948648390657,100.0,2.0079831734931e-05,4.5894888516301e-05,7092.21028043968,0.519198317447611,0.6977858011979,0.0734131585185985
ENSG00000071991,-0.946060720598123,88.3986969495846,170.308605328107,1.22910377952093,4.03414514944476,56.2386980108499,5.12148505415591e-05,0.0001109539076418,96.1008944824656,0.946060720598123,0.521857595993846,0.358646294538631
ENSG00000071994,0.259297702878473,2574.24434243835,2150.61496681493,0.0498854386334908,0.109130759289158,100.0,3.79719680096708e-08,1.2333503429299e-07,2534.40939210848,0.259297702878473,1.19688902622318,0.0293125611980767
ENSG00000072041,0.613371015619374,50.2054486415519,32.8371760041139,2.05164812983791,3.93886299322091,17.5406871609403,0.0429719683036473,0.059862348662629,48.5722656810695,0.613371015619374,1.5132896620961,0.497290626802592
ENSG00000072042,0.141591622003533,71707.6200824522,65004.1707900716,0.484618255516956,1.28865826555006,100.0,0.333223083203612,0.384672130485181,71077.2776535123,0.141591622003533,1.10312178571192,0.0721240899936654
ENSG00000072062,-0.330677106130658,4329.23042273419,5444.68111745421,0.050895068163547,0.109239262673707,100.0,3.3652749617269e-12,1.80328135403294e-11,4434.11909565542,0.330677106130658,0.795167827373359,0.0273728706338804
ENSG00000072071,-0.394230455845385,1671.9525730538,2197.49462017114,0.318012949836075,0.791314884926392,99.8191681735986,0.0008884972967933,0.0016193371210683,1721.37063173391,0.394230455845385,0.760953680625141,0.0846875383231118
ENSG00000072110,-0.905685868953566,14478.3744934345,27124.4539525727,0.206457723706682,0.551217191594851,100.0,2.49126634717237e-21,4.36357371278454e-20,15667.5175890497,0.905685868953566,0.533792891309794,0.0539823321940779
ENSG00000072121,-0.299716942905222,1335.4566826233,1644.03604581636,0.0858747114723738,0.187245511111328,100.0,1.23680444014817e-06,3.33613726909507e-06,1364.47318693802,0.299716942905222,0.812417871342194,0.0418105181025916
ENSG00000072133,0.129427820949732,1193.08193479862,1091.14716065545,0.150925227674894,0.338913386627828,100.0,0.113966561972582,0.146012110417631,1183.49674807992,0.129427820949732,1.09333428480645,0.0576508998504967
ENSG00000072134,-0.463838149719924,1081.92183508489,1492.4596173781,0.231372567176616,0.700397987053911,99.6383363471971,4.62068754619184e-06,1.15290329795619e-05,1120.5257495139,0.463838149719924,0.725109552668089,0.0841110811901516
ENSG00000072135,0.469527259091301,7778.89378138431,5617.78213951236,0.121463915766484,0.263641535239969,100.0,1.50133747269412e-10,6.549626750123421e-10,7575.6789434506,0.469527259091301,1.38462278625729,0.0401376902508396
ENSG00000072163,-1.19557135245756,3052.26923023549,6990.58475998767,0.555323527994144,1.39350332457508,100.0,2.31496681390828e-14,1.59107460400839e-13,3422.59908113443,1.19557135245756,0.436706316958228,0.104913324221349
ENSG00000072195,-1.18802083503364,1344.89747039763,3064.09707268306,0.549376051209127,1.55485003388051,99.4575045207957,2.47472053821014e-14,1.69423175308233e-13,1506.55819249319,1.18802083503364,0.439104354114139,0.123772396220256
ENSG00000072201,-0.422854000212356,756.888628777136,1014.87378938948,0.493081637693288,1.30037689740284,99.6383363471971,0.0042071990280918,0.006932132370974,781.147631221696,0.422854000212356,0.746046050890448,0.123662349504998
ENSG00000072210,-0.460382146217178,7865.89729740489,10822.5029867589,0.153634246989271,0.368735736303673,100.0,2.31820147175797e-08,7.74338472172461e-08,8143.91446891738,0.460382146217178,0.72683467700143,0.0471759642970221
ENSG00000072274,-0.412466434219474,1779.14315639178,2367.99395324296,0.270523545990651,0.580746016247798,100.0,0.0001632254656996,0.000330122515874,1834.5142982295,0.412466434219474,0.751434233909675,0.0716694904005152
ENSG00000072310,0.448624108977782,12073.2645609735,8846.71892910758,0.305862311256391,0.7126350561953,100.0,0.0001140332209387,0.000235605050992,11769.864248393,0.448624108977782,1.3646754217351,0.0635381115400504
ENSG00000072364,-0.178633940267094,7048.27653270592,7977.54079133498,0.162756077696766,0.364853325691694,100.0,0.0352196521382784,0.0497908531640408,7135.65762031661,0.178633940267094,0.883529547202631,0.0476366371958036
ENSG00000072401,0.0039957925800961,951.487306759296,948.683416427709,0.101785365716121,0.210055198534878,100.0,0.952710804507511,0.960489824359162,951.223649802257,0.0039957925800961,1.00295244739782,0.0466707249070489
ENSG00000072415,-0.219681977569988,3096.20557629333,3605.69885932571,0.129886513465068,0.28796339508792,100.0,0.0037665715306756,0.0062572767336873,3144.11452876654,0.219681977569988,0.858736949519641,0.0465735127307806
ENSG00000072422,-0.599994068575032,739.146791221492,1120.37577769489,0.699663695020367,1.19161359590438,100.0,0.0006484848304422,0.0012068659942834,774.994724850094,0.599994068575032,0.660034580685293,0.120920225142867
ENSG00000072501,-0.222165531657817,3965.62315550797,4626.42923832174,0.0871545284739717,0.197926182796585,100.0,0.000348765906787,0.0006747862109575,4027.76043635122,0.222165531657817,0.857198014538753,0.037350812685284
ENSG00000072506,0.456652765166096,4051.01349630741,2951.6555422581,0.157349579633848,0.348990727285692,100.0,4.45890758956335e-08,1.43762461875348e-07,3947.63806482357,0.456652765166096,1.3723285491028,0.0499567778093216
ENSG00000072518,0.328252643001331,5357.11202202129,4267.29856569312,0.0547725132392775,0.126990991927076,100.0,2.7389422038568896e-11,1.29929311851252e-10,5254.63408399405,0.328252643001331,1.25532737214956,0.0289321577978779
ENSG00000072571,1.3757280321452,195.377593821719,75.2397393539399,0.674464932541017,1.6717398446895,84.8101265822785,2.72813615788588e-15,2.1015997915735105e-14,184.080725047172,1.3757280321452,2.5757904668331,0.185920154519334
ENSG00000072609,0.311278209307532,1151.73034422419,928.18353770255,0.0570413676932819,0.128536883233831,100.0,7.82904713817093e-10,3.1196973516716103e-09,1130.70966802324,0.311278209307532,1.24058412299723,0.0354974789029355
